5.5948,0,5.5948
3.9863,0.017214,4.0035
3.7622,0.034428,3.7966
4.0995,0.051643,4.1511
4.5514,0.068857,4.6203
4.625,0.086071,4.7111
4.4706,0.10329,4.5739
7.5408,0.1205,7.6613
7.6206,0.13771,7.7583
7.6523,0.15493,7.8072
7.4843,0.17214,7.6564
7.2351,0.18936,7.4245
7.17,0.20657,7.3766
7.3862,0.22378,7.61
7.6915,0.241,7.9325
7.7571,0.25821,8.0153
7.4932,0.27543,7.7686
7.0955,0.29264,7.3882
6.9476,0.30986,7.2574
7.1545,0.32707,7.4816
7.5504,0.34428,7.8947
7.7157,0.3615,8.0772
7.5142,0.37871,7.8929
7.0716,0.39593,7.4675
6.8201,0.41314,7.2332
6.9393,0.43036,7.3697
7.3432,0.44757,7.7908
7.6097,0.46478,8.0745
7.5077,0.482,7.9897
7.0871,0.49921,7.5863
6.7408,0.51643,7.2572
6.7552,0.53364,7.2889
7.1127,0.55085,7.6636
7.4642,0.56807,8.0323
7.4691,0.58528,8.0544
7.1143,0.6025,7.7168
6.6963,0.61971,7.3161
6.6031,0.63693,7.2401
6.8801,0.65414,7.5342
7.2865,0.67135,7.9578
7.3989,0.68857,8.0875
7.1354,0.70578,7.8412
6.682,0.723,7.405
6.4823,0.74021,7.2226
6.6606,0.75743,7.418
7.081,0.77464,7.8556
7.2977,0.79185,8.0895
7.1375,0.80907,7.9466
6.6924,0.82628,7.5187
6.3924,0.8435,7.2359
6.4646,0.86071,7.3253
6.8551,0.87792,7.733
7.1657,0.89514,8.0608
7.113,0.91235,8.0253
6.7176,0.92957,7.6472
6.3332,0.94678,7.2799
6.2974,0.964,7.2614
6.6209,0.98121,7.6021
7.0031,0.99842,8.0015
7.0585,1.0156,8.0741
6.744,1.0329,7.7768
6.304,1.0501,7.3541
6.1605,1.0673,7.2278
6.3928,1.0845,7.4773
6.8114,1.1017,7.9131
6.9734,1.1189,8.0924
6.7574,1.1361,7.8936
6.3023,1.1534,7.4557
6.0544,1.1706,7.2249
6.1834,1.1878,7.3712
6.5951,1.205,7.8001
6.8577,1.2222,8.0799
6.7477,1.2394,7.9871
6.3212,1.2566,7.5778
5.9789,1.2739,7.2527
6.0005,1.2911,7.2916
6.3636,1.3083,7.6718
6.7113,1.3255,8.0368
6.7093,1.3427,8.052
6.3488,1.3599,7.7087
5.9339,1.3771,7.311
5.8475,1.3944,7.2418
6.1304,1.4116,7.542
6.5348,1.4288,7.9635
6.6405,1.446,8.0865
6.3707,1.4632,7.8339
5.9182,1.4804,7.3986
5.725,1.4976,7.2226
5.9098,1.5149,7.4246
6.3307,1.5321,7.8627
6.5411,1.5493,8.0903
6.3743,1.5665,7.9407
5.9273,1.5837,7.511
5.6332,1.6009,7.2341
5.7122,1.6181,7.3303
6.1058,1.6353,7.7411
6.4109,1.6526,8.0635
6.3515,1.6698,8.0213
5.952,1.687,7.6389
5.5721,1.7042,7.2763
5.543,1.7214,7.2645
5.8716,1.7386,7.6103
6.2503,1.7558,8.0061
6.2989,1.7731,8.072
5.9787,1.7903,7.769
5.5411,1.8075,7.3486
5.4043,1.8247,7.229
5.6428,1.8419,7.4847
6.0603,1.8591,7.9194
6.2158,1.8763,8.0921
5.9933,1.8936,7.8869
5.5379,1.9108,7.4486
5.2962,1.928,7.2242
5.4319,1.9452,7.3771
5.8453,1.9624,7.8077
6.1019,1.9796,8.0816
5.9852,1.9968,7.9821
5.5557,2.0141,7.5698
5.2188,2.0313,7.2501
5.2472,2.0485,7.2957
5.6144,2.0657,7.6801
5.9575,2.0829,8.0404
5.9487,2.1001,8.0488
5.5832,2.1173,7.7005
5.172,2.1346,7.3065
5.0923,2.1518,7.244
5.3809,2.169,7.5499
5.7828,2.1862,7.969
5.8818,2.2034,8.0852
5.6059,2.2206,7.8265
5.1545,2.2378,7.3923
4.9679,2.2551,7.2229
5.1591,2.2723,7.4314
5.5803,2.2895,7.8698
5.7843,2.3067,8.091
5.6109,2.3239,7.9348
5.1622,2.3411,7.5034
4.8742,2.3583,7.2325
4.9598,2.3756,7.3354
5.3563,2.3928,7.7491
5.6561,2.41,8.0661
5.5899,2.4272,8.0171
5.1863,2.4444,7.6307
4.8111,2.4616,7.2728
4.7889,2.4788,7.2677
5.1224,2.4961,7.6184
5.4973,2.5133,8.0106
5.5392,2.5305,8.0697
5.2134,2.5477,7.7611
4.7783,2.5649,7.3432
4.6482,2.5821,7.2303
4.8928,2.5993,7.4921
5.3091,2.6166,7.9257
5.458,2.6338,8.0918
5.2291,2.651,7.8801
4.7735,2.6682,7.4417
4.5382,2.6854,7.2236
4.6805,2.7026,7.3831
5.0954,2.7198,7.8153
5.3461,2.7371,8.0831
5.2226,2.7543,7.9769
4.7903,2.7715,7.5618
4.4589,2.7887,7.2476
4.494,2.8059,7.3
4.8651,2.8231,7.6883
5.2035,2.8403,8.0439
5.188,2.8576,8.0455
4.8176,2.8748,7.6924
4.4101,2.892,7.3021
4.3372,2.9092,7.2464
4.6314,2.9264,7.5578
5.0307,2.9436,7.9743
5.123,2.9608,8.0839
4.841,2.9781,7.819
4.3909,2.9953,7.3862
4.2109,3.0125,7.2234
4.4085,3.0297,7.4382
4.8298,3.0469,7.8767
5.0274,3.0641,8.0915
4.8474,3.0813,7.9287
4.3973,3.0986,7.4958
4.1153,3.1158,7.231
4.2076,3.133,7.3406
4.6069,3.1502,7.7571
4.9011,3.1674,8.0685
4.8281,3.1846,8.0128
4.4207,3.2018,7.6225
4.0503,3.2191,7.2694
4.0348,3.2363,7.271
4.3732,3.2535,7.6266
4.7442,3.2707,8.0149
4.7794,3.2879,8.0673
4.448,3.3051,7.7531
4.0156,3.3223,7.338
3.8922,3.3396,7.2318
4.1428,3.3568,7.4996
4.5578,3.374,7.9318
4.7001,3.3912,8.0913
4.4648,3.4084,7.8732
4.0092,3.4256,7.4348
3.7803,3.4428,7.2231
3.9292,3.4601,7.3892
4.3455,3.4773,7.8228
4.5901,3.4945,8.0846
4.4599,3.5117,7.9716
4.0249,3.5289,7.5538
3.699,3.5461,7.2452
3.741,3.5633,7.3043
4.1159,3.5806,7.6965
4.4494,3.5978,8.0472
4.4271,3.615,8.0421
4.052,3.6322,7.6841
3.6484,3.6494,7.2978
3.5822,3.6666,7.2488
3.8819,3.6838,7.5658
4.2784,3.7011,7.9795
4.3641,3.7183,8.0824
4.076,3.7355,7.8115
3.6274,3.7527,7.3801
3.454,3.7699,7.2239
3.658,3.7871,7.4451
4.0792,3.8043,7.8835
4.2704,3.8216,8.0919
4.0838,3.8388,7.9225
3.6324,3.856,7.4884
3.3565,3.8732,7.2296
3.4555,3.8904,7.3459
3.8574,3.9076,7.765
4.146,3.9248,8.0709
4.0663,3.9421,8.0084
3.6551,3.9593,7.6143
3.2896,3.9765,7.2661
3.2808,3.9937,7.2745
3.6239,4.0109,7.6348
3.9911,4.0281,8.0192
4.0195,4.0453,8.0648
3.6825,4.0626,7.7451
3.2531,4.0798,7.3328
3.1363,4.097,7.2333
3.393,4.1142,7.5072
3.8064,4.1314,7.9378
3.9421,4.1486,8.0907
3.7004,4.1658,7.8663
3.2449,4.1831,7.428
3.0225,4.2003,7.2228
3.178,4.2175,7.3955
3.5955,4.2347,7.8302
3.834,4.2519,8.0859
3.6971,4.2691,7.9663
3.2596,4.2863,7.5459
2.9393,4.3036,7.2429
2.988,4.3208,7.3088
3.3667,4.338,7.7046
3.6952,4.3552,8.0504
3.6662,4.3724,8.0386
3.2863,4.3896,7.6759
2.8868,4.4068,7.2936
2.8273,4.4241,7.2514
3.1325,4.4413,7.5738
3.5261,4.4585,7.9846
3.6051,4.4757,8.0807
3.311,4.4929,7.8039
2.864,4.5101,7.3741
2.6972,4.5273,7.2246
2.9076,4.5446,7.4522
3.3285,4.5618,7.8903
3.5133,4.579,8.0922
3.3201,4.5962,7.9163
2.8676,4.6134,7.481
2.5978,4.6306,7.2284
2.7035,4.6478,7.3514
3.1079,4.665,7.7729
3.3908,4.6823,8.0731
3.3044,4.6995,8.0038
2.8895,4.7167,7.6062
2.529,4.7339,7.2629
2.527,4.7511,7.2781
2.8747,4.7683,7.6431
3.2378,4.7855,8.0233
3.2594,4.8028,8.0622
2.9171,4.82,7.7371
2.4906,4.8372,7.3278
2.3806,4.8544,7.235
2.6432,4.8716,7.5148
3.0549,4.8888,7.9437
3.1839,4.906,8.09
2.9359,4.9233,7.8592
2.4808,4.9405,7.4213
2.2648,4.9577,7.2225
2.4269,4.9749,7.4018
2.8455,4.9921,7.8376
3.0778,5.0093,8.0871
2.9342,5.0265,7.9608
2.4943,5.0438,7.5381
2.1798,5.061,7.2407
2.2352,5.0782,7.3134
2.6174,5.0954,7.7128
2.9409,5.1126,8.0535
2.9051,5.1298,8.0349
2.5207,5.147,7.6677
2.1253,5.1643,7.2896
2.0726,5.1815,7.2541
2.3832,5.1987,7.5819
2.7737,5.2159,7.9896
2.8459,5.2331,8.079
2.5459,5.2503,7.7962
2.1007,5.2675,7.3683
1.9406,5.2848,7.2253
2.1573,5.302,7.4592
2.5777,5.3192,7.8969
2.756,5.3364,8.0924
2.5563,5.3536,7.9099
2.1028,5.3708,7.4736
1.8392,5.388,7.2273
1.9516,5.4053,7.3569
2.3583,5.4225,7.7807
2.6355,5.4397,8.0752
2.5423,5.4569,7.9992
2.1239,5.4741,7.598
1.7685,5.4913,7.2598
1.7733,5.5085,7.2818
2.1255,5.5258,7.6513
2.4843,5.543,8.0273
2.4992,5.5602,8.0594
2.1516,5.5774,7.729
1.7282,5.5946,7.3229
1.625,5.6118,7.2368
1.8935,5.629,7.5225
2.3032,5.6463,7.9495
2.4256,5.6635,8.0891
2.1714,5.6807,7.8521
1.7168,5.6979,7.4147
1.5073,5.7151,7.2224
1.6759,5.7323,7.4082
2.0953,5.7495,7.8449
2.3214,5.7668,8.0882
2.1712,5.784,7.9552
1.7291,5.8012,7.5302
1.4203,5.8184,7.2387
1.4824,5.8356,7.3181
1.8681,5.8528,7.7209
2.1865,5.87,8.0565
2.1439,5.8873,8.0312
1.755,5.9045,7.6595
1.3639,5.9217,7.2856
1.318,5.9389,7.2569
1.6338,5.9561,7.5899
2.0211,5.9733,7.9945
2.0866,5.9905,8.0772
1.7807,6.0078,7.7885
1.3376,6.025,7.3625
1.1841,6.0422,7.2262
1.407,6.0594,7.4664
1.8269,6.0766,7.9035
1.9987,6.0938,8.0925
1.7924,6.111,7.9034
1.3381,6.1283,7.4664
1.0808,6.1455,7.2262
1.1999,6.1627,7.3625
1.6086,6.1799,7.7885
1.88,6.1971,8.0772
1.7801,6.2143,7.9944
1.3584,6.2315,7.5899
1.0081,6.2488,7.2569
1.0197,6.266,7.2856
